Prototype,Vintage,Object Class_1,Object Name_1.1,#SpaceType,Field Name,Value,Unit,Field Name,Value,Unit,Field Name,Value,Object Class_2,Object Name_2.1,Number_of_People_Schedule_Name,Number_of_People_Calculation_Method,People_per_Floor_Area,Activity_Level_Schedule_Name,Object Class_3,Object Name_3.1,Schedule_Name,Design_Level_Calculation_Method,Lights_Wattes_per_Floor_Area,Unit,End_Use_Subcategory_3.1,Object Class_4,Object Name_4.1,Schedule_Name,Design_Level_Calculation_Method,Equip_Wattes_per_Floor_Area,Unit,End_Use_Subcategory_4.1,Object Name_4.2,Schedule_Name,Design_Level_Calculation_Method,Refrig_Wattes_per_Floor_Area,Unit,End_Use_Subcategory_4.2,Object Class_5,Object Name_5.1,Schedule_Name,Design_Level_Calculation_Method,Gas_Power_per_Floor_Area,Unit,End_Use_Subcategory_5.1,Object Class_6,Object Name_6.1,Schedule_Name,Design_Level_Calculation_Method,Infil_Air_Change_per_hour,Infil_Flow_Rate_per_Exterior_Surface_Area,Object Class_7,Object Name_7.1,Outdoor_Air_Method,Outdoor_Airflow_per_Person,Outdoor_Airflow_per_Zone_Floor_Area,Outdoor_Airflow_per_Zone,Outdoor_Air_Schedule_Name,Object Class_8,Object Name_8.1,#Water_Heater_Type,Flow_Rate_Fraction_Schedule_Name,Target_Temperature_Schedule_Name,Peak_Flow_Rate,Object Class_9,Object Name_9.1,Heating_SetPoint_Schedule_Name,Cooling_SetPoint_Schedule_Name
SchoolLarge,V4,ZONE,Corner_Class_2_Pod_3_SF_Zn,"Classroom, Lecture, Training, Vocational Areas",Multiplier,1,n/a,Floor_Area,1065.71,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Corner_Class_2_Pod_3_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.05,MeetingPeopleActivityLevel,LIGHT,"Lights_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomLights,Watts/Area,1.2,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,"Equip_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomElecEquipment,Watts/Area,0.8,W/ft2,Receptacle,"Refrig_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,"Gas_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Corner_Class_2_Pod_3_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Corner_Class_2_Pod_3_SF_Zn,Maximum,15.0,0.375,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Corner_Class_2_Pod_3_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.15985649999999998,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Corner_Class_2_Pod_3_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Corridor_Pod_1_FF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,3444.79,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Corridor_Pod_1_FF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Corridor_Pod_1_FF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Corridor_Pod_1_FF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Corridor_Pod_1_FF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Corridor_Pod_1_FF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Corridor_Pod_1_SF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,3444.79,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Corridor_Pod_1_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Corridor_Pod_1_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Corridor_Pod_1_SF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Corridor_Pod_1_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Corridor_Pod_1_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Corridor_Pod_2_FF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,3444.75,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Corridor_Pod_2_FF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Corridor_Pod_2_FF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Corridor_Pod_2_FF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Corridor_Pod_2_FF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Corridor_Pod_2_FF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Corridor_Pod_2_SF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,3444.75,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Corridor_Pod_2_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Corridor_Pod_2_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Corridor_Pod_2_SF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Corridor_Pod_2_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Corridor_Pod_2_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Corridor_Pod_3_FF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,3444.75,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Corridor_Pod_3_FF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Corridor_Pod_3_FF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Corridor_Pod_3_FF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Corridor_Pod_3_FF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Corridor_Pod_3_FF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Corridor_Pod_3_SF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,3444.75,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Corridor_Pod_3_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Corridor_Pod_3_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Corridor_Pod_3_SF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Corridor_Pod_3_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Corridor_Pod_3_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Gym_FF_Zn,Exercise/Fitness Center and Gymnasium Areas,Multiplier,1,n/a,Floor_Area,21271.52,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Gym_FF_Zn,SchoolLargeGymOccupancy,People/Area,0.02,GymPeopleActivityLevel,LIGHT,Lights_Exercise/Fitness Center and Gymnasium Areas,SchoolLargeGymLights,Watts/Area,1.0,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Exercise/Fitness Center and Gymnasium Areas,SchoolLargeGymElecEquipment,Watts/Area,0.5,W/ft2,Receptacle,Refrig_Exercise/Fitness Center and Gymnasium Areas,SchoolLargeGymRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Exercise/Fitness Center and Gymnasium Areas,SchoolLargeGymGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Gym_FF_Zn,SchoolLargeGymInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Gym_FF_Zn,Maximum,15.0,0.15,0,SchoolLargeGymHVACAvail,WATERUSE:EQUIPMENT,WU_Gym_FF_Zn,Gas,SchoolLargeGymServiceHotWater,TargetSHWTemp135,1.2762912,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Gym_FF_Zn,SchoolLargeGymHtgSetpt,SchoolLargeGymClgSetpt
SchoolLarge,V4,ZONE,Kitchen_FF_Zn,Kitchen/Food Preparation Area,Multiplier,1,n/a,Floor_Area,2325.26,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Kitchen_FF_Zn,SchoolLargeKitchenOccupancy,People/Area,0.005,KitchenPeopleActivityLevel,LIGHT,Lights_Kitchen/Food Preparation Area,SchoolLargeKitchenLights,Watts/Area,1.2,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Kitchen/Food Preparation Area,SchoolLargeKitchenElecEquipment,Watts/Area,1.5,W/ft2,Receptacle,Refrig_Kitchen/Food Preparation Area,SchoolLargeKitchenRefrigeration,Watts/Area,1.12,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Kitchen/Food Preparation Area,SchoolLargeKitchenGasEquipment,Power/Area,17.537679999999998,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Kitchen_FF_Zn,SchoolLargeKitchenInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Kitchen_FF_Zn,Maximum,50.0,0.15,0,SchoolLargeKitchenHVACAvail,WATERUSE:EQUIPMENT,WU_Kitchen_FF_Zn,Gas,SchoolLargeKitchenServiceHotWater,TargetSHWTemp135,0.11200002333333334,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Kitchen_FF_Zn,SchoolLargeKitchenHtgSetpt,SchoolLargeKitchenClgSetpt
SchoolLarge,V4,ZONE,Library_Media_Center_SF_Zn,Library (Reading Area),Multiplier,1,n/a,Floor_Area,9042.6,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Library_Media_Center_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.02,FunctionalAreaPeopleActivityLevel,LIGHT,Lights_Library (Reading Area),SchoolLargeClassroomLights,Watts/Area,1.1,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Library (Reading Area),SchoolLargeClassroomElecEquipment,Watts/Area,1.5,W/ft2,Receptacle,Refrig_Library (Reading Area),SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Library (Reading Area),SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Library_Media_Center_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Library_Media_Center_SF_Zn,Maximum,15.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Library_Media_Center_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.5425559999999999,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Library_Media_Center_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Lobby_FF_Zn,"Lobby, Main Entry",Multiplier,1,n/a,Floor_Area,2260.62,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Lobby_FF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.06666666666666667,CommonAreaPeopleActivityLevel,LIGHT,"Lights_Lobby, Main Entry",SchoolLargeClassroomLights,Watts/Area,0.95,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,"Equip_Lobby, Main Entry",SchoolLargeClassroomElecEquipment,Watts/Area,0.5,W/ft2,Receptacle,"Refrig_Lobby, Main Entry",SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,"Gas_Lobby, Main Entry",SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Lobby_FF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Lobby_FF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Lobby_FF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.226062,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Lobby_FF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Lobby_SF_Zn,"Lobby, Main Entry",Multiplier,1,n/a,Floor_Area,2260.62,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Lobby_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.06666666666666667,CommonAreaPeopleActivityLevel,LIGHT,"Lights_Lobby, Main Entry",SchoolLargeClassroomLights,Watts/Area,0.95,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,"Equip_Lobby, Main Entry",SchoolLargeClassroomElecEquipment,Watts/Area,0.5,W/ft2,Receptacle,"Refrig_Lobby, Main Entry",SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,"Gas_Lobby, Main Entry",SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Lobby_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Lobby_SF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Lobby_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.226062,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Lobby_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Main_Corridor_FF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,12271.92,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Main_Corridor_FF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Main_Corridor_FF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Main_Corridor_FF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Main_Corridor_FF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Main_Corridor_FF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Main_Corridor_SF_Zn,Corridor Area,Multiplier,1,n/a,Floor_Area,12271.92,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Main_Corridor_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.01,CommonAreaPeopleActivityLevel,LIGHT,Lights_Corridor Area,SchoolLargeClassroomLights,Watts/Area,0.6,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,Equip_Corridor Area,SchoolLargeClassroomElecEquipment,Watts/Area,0.0,W/ft2,Receptacle,Refrig_Corridor Area,SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,Gas_Corridor Area,SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Main_Corridor_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Main_Corridor_SF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Main_Corridor_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.0,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Main_Corridor_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Mech_FF_Zn,"Electrical, Mechanical, Telephone Rooms",Multiplier,1,n/a,Floor_Area,3681.67,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Mech_FF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.003,CommonAreaPeopleActivityLevel,LIGHT,"Lights_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomLights,Watts/Area,0.55,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,"Equip_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomElecEquipment,Watts/Area,3.0,W/ft2,Receptacle,"Refrig_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,"Gas_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Mech_FF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Mech_FF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Mech_FF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.033135029999999996,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Mech_FF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Mech_SF_Zn,"Electrical, Mechanical, Telephone Rooms",Multiplier,1,n/a,Floor_Area,3681.67,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Mech_SF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.003,CommonAreaPeopleActivityLevel,LIGHT,"Lights_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomLights,Watts/Area,0.55,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,"Equip_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomElecEquipment,Watts/Area,3.0,W/ft2,Receptacle,"Refrig_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,"Gas_Electrical, Mechanical, Telephone Rooms",SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Mech_SF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Mech_SF_Zn,Maximum,30.0,0.15,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Mech_SF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.033135029999999996,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Mech_SF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
SchoolLarge,V4,ZONE,Mult_Class_1_Pod_1_FF_Zn,"Classroom, Lecture, Training, Vocational Areas",Multiplier,1,n/a,Floor_Area,5134.9,SF,Part_of_Total_Floor_Area,Y,PEOPLE,People_Mult_Class_1_Pod_1_FF_Zn,SchoolLargeClassroomOccupancy,People/Area,0.05,MeetingPeopleActivityLevel,LIGHT,"Lights_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomLights,Watts/Area,1.2,W/ft2,ComplianceLtg,ELECTRICEQUIPMENT,"Equip_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomElecEquipment,Watts/Area,0.8,W/ft2,Receptacle,"Refrig_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomRefrigeration,Watts/Area,0.0,W/ft2,Refrigeration,GASEQUIPMENT,"Gas_Classroom, Lecture, Training, Vocational Areas",SchoolLargeClassroomGasEquipment,Power/Area,0.0,Btu/hr-ft2,Gas,ZONEINFILTRATION:DESIGNFLOWRATE,Infil_Mult_Class_1_Pod_1_FF_Zn,SchoolLargeClassroomInfiltration,Flow/ExteriorWallArea,0,0.5624,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Mult_Class_1_Pod_1_FF_Zn,Maximum,15.0,0.375,0,SchoolLargeClassroomHVACAvail,WATERUSE:EQUIPMENT,WU_Mult_Class_1_Pod_1_FF_Zn,Gas,SchoolLargeClassroomServiceHotWater,TargetSHWTemp135,0.7702349999999998,THERMOSTATSETPOINT:DUALSETPOINT,TSDSP_Mult_Class_1_Pod_1_FF_Zn,SchoolLargeClassroomHtgSetpt,SchoolLargeClassroomClgSetpt
